Epoch,Loss,Value
0,recon_loss,111.72480909339278
0,loss,-302.43553254098606
0,mi_loss,42.523100502047186
0,tc_loss,-31.97655255866773
0,dw_kl_loss,8.38214669908796
0,kl_loss,18.964541744876218
0,kl_loss_0,3.5580038488620804
0,kl_loss_1,2.0974481941656373
0,kl_loss_2,1.789005005353199
0,kl_loss_3,4.566421635126397
0,kl_loss_4,2.3407549507657945
0,kl_loss_5,0.24430914581209034
0,kl_loss_6,0.19917892819488203
0,kl_loss_7,0.21108324159726952
0,kl_loss_8,3.765089372680946
0,kl_loss_9,0.19324741446417132
1,recon_loss,79.89125863780146
1,loss,-334.9826433264691
1,mi_loss,42.648494604359506
1,tc_loss,-31.843707101241403
1,dw_kl_loss,2.1683047590048417
1,kl_loss,12.963754131482995
1,kl_loss_0,0.3034976711253757
1,kl_loss_1,1.5276161929835443
1,kl_loss_2,1.457258709617283
1,kl_loss_3,4.000503467476887
1,kl_loss_4,2.0535585232402966
1,kl_loss_5,0.04803865822032094
1,kl_loss_6,0.038171627161943396
1,kl_loss_7,0.04219990554873062
1,kl_loss_8,3.4549676262814066
1,kl_loss_9,0.03794168401104601
2,recon_loss,75.39808998273048
2,loss,-341.07104175121754
2,mi_loss,42.66361464463271
2,tc_loss,-32.03107768632633
2,dw_kl_loss,1.847847350232013
2,kl_loss,12.457928302484158
2,kl_loss_0,0.04757992151189289
2,kl_loss_1,1.3654286938828308
2,kl_loss_2,1.1288060336918027
2,kl_loss_3,4.004431719387765
2,kl_loss_4,2.2847262233882755
2,kl_loss_5,0.01444912353304751
2,kl_loss_6,0.011840400622665753
2,kl_loss_7,0.012261593012840718
2,kl_loss_8,3.576107150032407
2,kl_loss_9,0.012297453751860114
3,recon_loss,71.58196077761443
3,loss,-346.0799597698709
3,mi_loss,42.694178290989086
3,tc_loss,-32.19934882288394
3,dw_kl_loss,1.8848098412803982
3,kl_loss,12.370666557809582
3,kl_loss_0,0.01732958717595624
3,kl_loss_1,1.1615743447905
3,kl_loss_2,1.0172177765680397
3,kl_loss_3,3.935299406880918
3,kl_loss_4,2.5505069131436557
3,kl_loss_5,0.006473783314551996
3,kl_loss_6,0.00507807452434107
3,kl_loss_7,0.005198144560436839
3,kl_loss_8,3.666632316423499
3,kl_loss_9,0.005356221953811853
4,recon_loss,70.15655038253121
4,loss,-347.9478650963825
4,mi_loss,42.714430021203086
4,tc_loss,-32.251161160676375
4,dw_kl_loss,1.875172898043757
4,kl_loss,12.348603849825652
4,kl_loss_0,0.007765953973664538
4,kl_loss_1,1.0182626944521198
4,kl_loss_2,1.0201570653397105
4,kl_loss_3,3.9365090494570523
4,kl_loss_4,2.6113979474357936
4,kl_loss_5,0.0032447019085773956
4,kl_loss_6,0.002706017231811648
4,kl_loss_7,0.0030335374480194373
4,kl_loss_8,3.7426705857981806
4,kl_loss_9,0.0028563304763773215
5,recon_loss,68.57091698914896
5,loss,-349.4685848615902
5,mi_loss,42.71698488507952
5,tc_loss,-32.239455070330465
5,dw_kl_loss,1.8779421962184824
5,kl_loss,12.350753082341447
5,kl_loss_0,0.004921173251504119
5,kl_loss_1,0.9919497708737592
5,kl_loss_2,1.0275024464636138
5,kl_loss_3,3.9247900015347965
5,kl_loss_4,2.6277255630080316
5,kl_loss_5,0.0021726728146855448
5,kl_loss_6,0.0019115586160355575
5,kl_loss_7,0.001952510214213169
5,kl_loss_8,3.765794290608658
5,kl_loss_9,0.0020330729309743618
6,recon_loss,67.72606768400773
6,loss,-350.6729746942935
6,mi_loss,42.73212444471276
6,tc_loss,-32.283234662595
6,dw_kl_loss,1.8742881132208782
6,kl_loss,12.349914355899976
6,kl_loss_0,0.003074781467085299
6,kl_loss_1,1.0025796929131383
6,kl_loss_2,1.0272199959858603
6,kl_loss_3,3.8864103970320327
6,kl_loss_4,2.6431423176889832
6,kl_loss_5,0.0017326418371142252
6,kl_loss_6,0.0015964150347787401
6,kl_loss_7,0.0015955685496168292
6,kl_loss_8,3.7808845810268235
6,kl_loss_9,0.0016779588839120191
7,recon_loss,67.39510832617293
7,loss,-350.5441877356855
7,mi_loss,42.70149277195786
7,tc_loss,-32.24014912229596
7,dw_kl_loss,1.9051299538963284
7,kl_loss,12.36368315147631
7,kl_loss_0,0.0022937661960108196
7,kl_loss_1,1.0072835916048521
7,kl_loss_2,1.0499452251892585
7,kl_loss_3,3.8739517736228515
7,kl_loss_4,2.6693525458827163
7,kl_loss_5,0.001538313405177036
7,kl_loss_6,0.0014538412321020257
7,kl_loss_7,0.001413916429158026
7,kl_loss_8,3.754921633443791
7,kl_loss_9,0.0015285700575742886
8,recon_loss,66.7159958217455
8,loss,-350.9935802957286
8,mi_loss,42.726735256029215
8,tc_loss,-32.181019675213356
8,dw_kl_loss,1.8826335974361585
8,kl_loss,12.458591320203698
8,kl_loss_0,0.0019529534908740416
8,kl_loss_1,0.9992166055285412
8,kl_loss_2,1.132704521521278
8,kl_loss_3,3.916608292123546
8,kl_loss_4,2.6472546950630518
8,kl_loss_5,0.001288969660906688
8,kl_loss_6,0.0012251859227114398
8,kl_loss_7,0.0013136412179016548
8,kl_loss_8,3.755679554524629
8,kl_loss_9,0.0013468822849023602
9,recon_loss,63.444269163712214
9,loss,-353.44870817764945
9,mi_loss,42.77227298902429
9,tc_loss,-32.02025923521622
9,dw_kl_loss,1.8980541421019512
9,kl_loss,12.655471776879352
9,kl_loss_0,0.0017707010710854892
9,kl_loss_1,1.0357745103214098
9,kl_loss_2,1.2825455836627795
9,kl_loss_3,3.9078675560329272
