Epoch,Loss,Value
0,recon_loss,406.5713873969184
0,kl_loss,52.6558835418136
0,kl_loss_0,5.756824103770433
0,kl_loss_1,2.8616793862095586
0,kl_loss_2,12.974766272085684
0,kl_loss_3,5.401104775843797
0,kl_loss_4,8.278156902503085
0,kl_loss_5,2.7222770938166865
0,kl_loss_6,4.6954480784910695
0,kl_loss_7,4.821110786111267
0,kl_loss_8,2.4426956750728466
0,kl_loss_9,2.701819764243232
0,loss,409.2100021927445
1,recon_loss,234.4067558006004
1,kl_loss,28.132342091313117
1,kl_loss_0,2.8016562815065735
1,kl_loss_1,2.5531519607261375
1,kl_loss_2,3.55747597305863
1,kl_loss_3,3.6146822770436606
1,kl_loss_4,2.7596234480539956
1,kl_loss_5,2.5273666470139116
1,kl_loss_6,2.784003575642904
1,kl_loss_7,2.6667534421991417
1,kl_loss_8,2.35729538069831
1,kl_loss_9,2.5103331318608038
1,loss,239.9881846110026
2,recon_loss,230.06351668746382
2,kl_loss,24.32662872031883
2,kl_loss_0,2.432053044990257
2,kl_loss_1,2.2876039522665517
2,kl_loss_2,2.712899676075688
2,kl_loss_3,3.09588090578715
2,kl_loss_4,2.4036640414485224
2,kl_loss_5,2.287905560599433
2,kl_loss_6,2.4262795713212757
2,kl_loss_7,2.3443451987372503
2,kl_loss_8,2.127567595905728
2,kl_loss_9,2.2084292438295154
2,loss,238.19053875958477
3,recon_loss,226.56779536494503
3,kl_loss,22.421399505050093
3,kl_loss_0,2.2638238491835416
3,kl_loss_1,2.1440231711776168
3,kl_loss_2,2.3477249763630055
3,kl_loss_3,2.8143284055921765
3,kl_loss_4,2.192359288533529
3,kl_loss_5,2.1312952085777566
3,kl_loss_6,2.37028819543344
3,kl_loss_7,2.1514829529656305
3,kl_loss_8,1.9931954896008526
3,kl_loss_9,2.012877658561424
3,loss,237.08269359447337
4,recon_loss,224.87233084219474
4,kl_loss,21.269732228031867
4,kl_loss_0,2.1836324532826743
4,kl_loss_1,2.0758340093824597
4,kl_loss_2,2.1770093705919056
4,kl_loss_3,2.706611165293941
4,kl_loss_4,2.049916633853206
4,kl_loss_5,1.9990021078674882
4,kl_loss_6,2.2012884087032742
4,kl_loss_7,2.0729817946751914
4,kl_loss_8,1.9189957291991622
4,kl_loss_9,1.8844607671101887
4,loss,237.72797252513743
5,recon_loss,227.41039473922163
5,kl_loss,20.027529822455513
5,kl_loss_0,2.058948830321983
5,kl_loss_1,1.9833510407695063
5,kl_loss_2,1.9961750419051558
5,kl_loss_3,2.56569387294628
5,kl_loss_4,1.9162286034336797
5,kl_loss_5,1.9197285219475075
5,kl_loss_6,2.1065896617041693
5,kl_loss_7,1.8949063883887396
5,kl_loss_8,1.8464969352439597
5,kl_loss_9,1.7394110670796148
5,loss,242.21482510036893
6,recon_loss,225.62708028157553
6,kl_loss,19.441344649703414
6,kl_loss_0,2.042818131270232
6,kl_loss_1,1.925702033219514
6,kl_loss_2,1.907793442408244
6,kl_loss_3,2.5475791648582176
6,kl_loss_4,1.8617198290648285
6,kl_loss_5,1.8224155682104606
