Epoch,Loss,Value
0,recon_loss,6767.06209564209
0,loss,6643.548400878906
0,mi_loss,42.43027979135513
0,tc_loss,-26.026315718889236
0,dw_kl_loss,4.924382012337446
0,kl_loss,21.407463565468788
0,kl_loss_0,1.5888329988811165
0,kl_loss_1,2.023275558836758
0,kl_loss_2,1.4363128882832825
0,kl_loss_3,2.333802264649421
0,kl_loss_4,1.8251058543100953
0,kl_loss_5,1.3618222624063492
0,kl_loss_6,4.213396206498146
0,kl_loss_7,1.356707421131432
0,kl_loss_8,3.5312879225239158
0,kl_loss_9,1.7369203111156821
1,recon_loss,6665.916643415178
1,loss,6547.784977988591
1,mi_loss,42.61608523414249
1,tc_loss,-25.30164188808865
1,dw_kl_loss,2.534647888607449
1,kl_loss,19.849062510899135
1,kl_loss_0,1.6957941925714886
1,kl_loss_1,2.0576872958077326
1,kl_loss_2,1.5306142530744038
1,kl_loss_3,2.2678372481512645
1,kl_loss_4,1.8606718021725852
1,kl_loss_5,1.4848582555377294
1,kl_loss_6,2.303008408773513
1,kl_loss_7,1.486268168403989
1,kl_loss_8,3.360376657001556
1,kl_loss_9,1.8019460609980993
2,recon_loss,6624.065104166667
2,loss,6508.270910838293
2,mi_loss,42.60373881506541
2,tc_loss,-24.980467781187997
2,dw_kl_loss,1.8914070375381955
2,kl_loss,19.576094067285933
2,kl_loss_0,1.7089453178738792
2,kl_loss_1,2.0512381886679028
2,kl_loss_2,1.5224911315100533
2,kl_loss_3,2.2375420104889643
2,kl_loss_4,1.8546523555876717
2,kl_loss_5,1.498849350308615
2,kl_loss_6,2.125416704586574
2,kl_loss_7,1.4842721772572351
2,kl_loss_8,3.2848134267897833
2,kl_loss_9,1.8078734023230416
3,recon_loss,6601.249809265137
3,loss,6485.733474731445
3,mi_loss,42.58360296487808
3,tc_loss,-24.945350646972656
3,dw_kl_loss,1.557168185710907
3,kl_loss,19.246068745851517
3,kl_loss_0,1.6930617485195398
3,kl_loss_1,2.0492924731224775
3,kl_loss_2,1.4584534261375666
3,kl_loss_3,2.186009608209133
3,kl_loss_4,1.8559250012040138
3,kl_loss_5,1.4989154376089573
3,kl_loss_6,2.0222856532782316
3,kl_loss_7,1.4634744990617037
3,kl_loss_8,3.220070704817772
3,kl_loss_9,1.798580341041088
4,recon_loss,6626.13289000496
4,loss,6511.0899987599205
4,mi_loss,42.60002396598695
4,tc_loss,-24.85302498227074
4,dw_kl_loss,1.4164980120129056
4,kl_loss,19.132805839417472
4,kl_loss_0,1.6761643072915455
4,kl_loss_1,2.0526187249592374
4,kl_loss_2,1.4436743732482669
4,kl_loss_3,2.1705839482564775
4,kl_loss_4,1.844954880457076
4,kl_loss_5,1.5549415312116108
4,kl_loss_6,1.990340756991553
4,kl_loss_7,1.4422975797501822
4,kl_loss_8,3.171161681886703
4,kl_loss_9,1.7860681688974773
