Epoch,Loss,Value
0,recon_loss,508.7597170229311
0,kl_loss,0.6302286455476726
0,kl_loss_0,0.039712384808808565
0,kl_loss_1,0.041428695562192135
0,kl_loss_2,0.2038569577831637
0,kl_loss_3,0.03899306553002033
0,kl_loss_4,0.023111432635535795
0,kl_loss_5,0.0941090465316342
0,kl_loss_6,0.032890508279066394
0,kl_loss_7,0.033104325679165346
0,kl_loss_8,0.06724109633446292
0,kl_loss_9,0.055781122572996
0,loss,556.3072521068432
1,recon_loss,364.9251697681568
1,kl_loss,0.53816165416329
1,kl_loss_0,0.01904199099064701
1,kl_loss_1,0.021964236369563475
1,kl_loss_2,0.020368598142845765
1,kl_loss_3,0.32481215080177345
1,kl_loss_4,0.021211002410079043
1,kl_loss_5,0.026076531158415257
1,kl_loss_6,0.0192851222085732
1,kl_loss_7,0.023503506901087583
1,kl_loss_8,0.03839012925271635
1,kl_loss_9,0.02350838598795235
1,loss,372.9421533655237
2,recon_loss,350.23983086480035
2,kl_loss,0.8801049612186573
2,kl_loss_0,0.005331685102579219
2,kl_loss_1,0.004032261816232845
2,kl_loss_2,0.0034892494203867734
2,kl_loss_3,0.8355657988124423
2,kl_loss_4,0.0056636505070383905
2,kl_loss_5,0.006644196204703163
2,kl_loss_6,0.005642841777039899
2,kl_loss_7,0.004034148511925229
2,kl_loss_8,0.00408657611761656
2,kl_loss_9,0.005614565366327211
2,loss,356.413567437066
3,recon_loss,339.73284799081307
3,kl_loss,1.1901735288125497
3,kl_loss_0,0.009886668805308916
3,kl_loss_1,0.005450789920157856
3,kl_loss_2,0.005301372441290705
3,kl_loss_3,1.0986692795047053
3,kl_loss_4,0.014145685411575768
3,kl_loss_5,0.014173396621589307
3,kl_loss_6,0.02069487936656784
3,kl_loss_7,0.005433140382929532
3,kl_loss_8,0.006357383379643714
3,kl_loss_9,0.01006091981091433
3,loss,345.304849130136
4,recon_loss,335.9519608109086
4,kl_loss,1.4983419842190213
4,kl_loss_0,0.010161927228586541
4,kl_loss_1,0.004685215065600695
4,kl_loss_2,0.005953520967590588
4,kl_loss_3,1.2951951424280803
4,kl_loss_4,0.033796183144052826
4,kl_loss_5,0.031215465593117254
4,kl_loss_6,0.0891911873800887
4,kl_loss_7,0.005639260203612072
4,kl_loss_8,0.010968529688263381
4,kl_loss_9,0.01153553913657864
4,loss,341.3653733995226
5,recon_loss,329.6517017505787
5,kl_loss,1.8656535281075373
5,kl_loss_0,0.0018133193564911683
5,kl_loss_1,0.002263718112199395
5,kl_loss_2,0.0022686630728896017
5,kl_loss_3,1.2739814828943323
5,kl_loss_4,0.012361546253992451
5,kl_loss_5,0.010288490258433201
5,kl_loss_6,0.544196053787514
5,kl_loss_7,0.0038546520733722936
5,kl_loss_8,0.012365637243621878
5,kl_loss_9,0.0022599659342732695
5,loss,336.5024572301794
6,recon_loss,319.6044752332899
6,kl_loss,2.226261015291567
6,kl_loss_0,0.0020212276528278985
6,kl_loss_1,0.0022735274741771043
6,kl_loss_2,0.0021390021882123416
6,kl_loss_3,1.3177101523787886
6,kl_loss_4,0.009583640550435693
6,kl_loss_5,0.0066678863087738
6,kl_loss_6,0.8132013656474926
6,kl_loss_7,0.007237695157527924
6,kl_loss_8,0.062281541250370165
6,kl_loss_9,0.0031450066060103752
6,loss,326.3131193938079
7,recon_loss,310.9767501265914
7,kl_loss,2.5395687421162925
7,kl_loss_0,0.0006445238056282202
7,kl_loss_1,0.0007969494736580937
7,kl_loss_2,0.0004934750290380584
7,kl_loss_3,1.3170606736783628
7,kl_loss_4,0.003046092439304899
7,kl_loss_5,0.002348056218276421
7,kl_loss_6,0.9685041573312547
7,kl_loss_7,0.001323497923160041
7,kl_loss_8,0.24417638778686523
7,kl_loss_9,0.0011748771907554732
7,loss,318.6720603660301
8,recon_loss,305.59451180917245
8,kl_loss,2.8942301008436413
8,kl_loss_0,0.0007719126254044197
8,kl_loss_1,0.0007406463674097149
8,kl_loss_2,0.0006130568476186858
8,kl_loss_3,1.3693457886024758
8,kl_loss_4,0.0007358931901830214
8,kl_loss_5,0.0009629773665909414
8,kl_loss_6,1.1049850516849093
8,kl_loss_7,0.0009420233157773813
8,kl_loss_8,0.41436400016148883
8,kl_loss_9,0.0007687342974046866
8,loss,310.8844265407986
9,recon_loss,296.46448997214986
9,kl_loss,3.227906862894694
9,kl_loss_0,0.0011065526244541009
9,kl_loss_1,0.0009089236113208312
9,kl_loss_2,0.0009202864193529995
9,kl_loss_3,1.4661752029701516
9,kl_loss_4,0.0015815092699119338
9,kl_loss_5,0.001363681698286975
9,kl_loss_6,1.2059296766916912
9,kl_loss_7,0.0016147245618480224
9,kl_loss_8,0.547229814308661
9,kl_loss_9,0.0010764711812414505
9,loss,302.8446836118345
10,recon_loss,298.47466249819155
10,kl_loss,3.557185349641023
10,kl_loss_0,0.0005599606644224237
10,kl_loss_1,0.0005928093257049719
10,kl_loss_2,0.000492384467549898
10,kl_loss_3,1.5687206542050396
10,kl_loss_4,0.0005522103704236172
10,kl_loss_5,0.00047128618246427287
10,kl_loss_6,1.298697997022558
10,kl_loss_7,0.000801928720816418
10,kl_loss_8,0.6856935973520633
10,kl_loss_9,0.0006025206401116318
10,loss,305.1515842013889
11,recon_loss,292.42782705801505
11,kl_loss,3.866045457345468
11,kl_loss_0,0.0007527929868687082
11,kl_loss_1,0.0005027797521540413
11,kl_loss_2,0.0005176695822565644
11,kl_loss_3,1.6104579854894567
11,kl_loss_4,0.0009740536032175576
11,kl_loss_5,0.0008048115781059971
11,kl_loss_6,1.4559896168885407
11,kl_loss_7,0.0004018380444634844
11,kl_loss_8,0.7952087190416124
11,kl_loss_9,0.00043515835164321796
11,loss,297.51379168475114
12,recon_loss,292.13074747721356
12,kl_loss,4.217221330713342
12,kl_loss_0,0.0006787425286515996
12,kl_loss_1,0.0008662065525573713
12,kl_loss_2,0.0005699881111030225
12,kl_loss_3,1.729019628630744
12,kl_loss_4,0.0005341636154938627
12,kl_loss_5,0.0005852276700790282
12,kl_loss_6,1.5798990196651883
12,kl_loss_7,0.0004885216691979656
12,kl_loss_8,0.9040402703815036
12,kl_loss_9,0.0005395632858077685
12,loss,296.48240039966726
13,recon_loss,281.87996871383103
13,kl_loss,4.562087482876247
13,kl_loss_0,0.00040187562505404156
13,kl_loss_1,0.0006381133226332841
13,kl_loss_2,0.000679083151259908
13,kl_loss_3,1.8484573894076877
13,kl_loss_4,0.0004335986450314522
13,kl_loss_5,0.000772447704716965
13,kl_loss_6,1.6745035118526883
13,kl_loss_7,0.0005203960290937512
13,kl_loss_8,1.0351611022596006
13,kl_loss_9,0.0005199504257352264
13,loss,286.18030915436924
14,recon_loss,280.16314019097223
14,kl_loss,4.892106727317527
14,kl_loss_0,0.0005094208237197665
14,kl_loss_1,0.000506199102986742
14,kl_loss_2,0.000980150816893136
14,kl_loss_3,1.9187208458229348
14,kl_loss_4,0.0007696366627459173
14,kl_loss_5,0.0009686890817074864
14,kl_loss_6,1.8011306435973555
14,kl_loss_7,0.0005658526421972999
14,kl_loss_8,1.167468720012241
14,kl_loss_9,0.0004865829832851887
14,loss,284.65848456488715
15,recon_loss,286.0950351291233
15,kl_loss,5.233795748816596
15,kl_loss_0,0.00045794039895689047
15,kl_loss_1,0.0003117157180828077
15,kl_loss_2,0.0003036982207386582
15,kl_loss_3,2.0518408837141813
15,kl_loss_4,0.000433522690501478
15,kl_loss_5,0.0004870477994834935
15,kl_loss_6,1.8948240765818842
15,kl_loss_7,0.00034653398863695285
15,kl_loss_8,1.2842498664502744
15,kl_loss_9,0.0005404421611240616
15,loss,290.44725319191264
16,recon_loss,277.340655291522
16,kl_loss,5.564374658796522
16,kl_loss_0,0.0008571445424523619
16,kl_loss_1,0.0011038190892173185
16,kl_loss_2,0.0006018705079676929
16,kl_loss_3,2.1288425480877913
16,kl_loss_4,0.0008636458638917517
16,kl_loss_5,0.001297943483762167
16,kl_loss_6,2.0102598667144775
16,kl_loss_7,0.0023873683962005155
16,kl_loss_8,1.4173229800330267
16,kl_loss_9,0.0008374688008593188
16,loss,282.1284151430483
17,recon_loss,274.8129752830223
17,kl_loss,5.890850420351382
17,kl_loss_0,0.0006239978700048394
17,kl_loss_1,0.00033090779281876704
17,kl_loss_2,0.000602397274363924
17,kl_loss_3,2.2248771808765553
17,kl_loss_4,0.0005506940048049997
17,kl_loss_5,0.0005605110760640215
17,kl_loss_6,2.1282495304390237
17,kl_loss_7,0.00036307388088769384
17,kl_loss_8,1.534294018038997
17,kl_loss_9,0.0003980401627443455
17,loss,278.46720999258537
18,recon_loss,275.89257247359666
18,kl_loss,6.233818866588451
18,kl_loss_0,0.0006524031740371827
18,kl_loss_1,0.0005162646993994713
18,kl_loss_2,0.000680524148736839
18,kl_loss_3,2.3241467034375227
18,kl_loss_4,0.0005660825581462295
18,kl_loss_5,0.0007774939726072329
18,kl_loss_6,2.257431083255344
18,kl_loss_7,0.0003204286029493367
18,kl_loss_8,1.648066450048376
18,kl_loss_9,0.0006615105602476331
18,loss,280.62347242567273
19,recon_loss,274.4437148482711
19,kl_loss,6.592929734124078
19,kl_loss_0,0.0007474920367477116
19,kl_loss_1,0.00031879126887630535
19,kl_loss_2,0.00046252003974384733
19,kl_loss_3,2.4410692232626454
19,kl_loss_4,0.0011254116306426349
19,kl_loss_5,0.0012268292096753914
19,kl_loss_6,2.368857083497224
19,kl_loss_7,0.001060057638419999
19,kl_loss_8,1.7775006779917963
19,kl_loss_9,0.000561675832917293
19,loss,278.38655938042535
20,recon_loss,274.0265717683015
20,kl_loss,6.913837962680393
20,kl_loss_0,0.0005669811464570186
20,kl_loss_1,0.0005565725128959726
20,kl_loss_2,0.0005225568181938595
20,kl_loss_3,2.5427161234396474
20,kl_loss_4,0.0006770993479424053
20,kl_loss_5,0.0008633005846705702
20,kl_loss_6,2.4858935938941107
20,kl_loss_7,0.0005848740606948182
20,kl_loss_8,1.8809458414713542
20,kl_loss_9,0.0005110731969277064
20,loss,276.89081488715277
21,recon_loss,273.59776814778644
21,kl_loss,7.268726560804579
21,kl_loss_0,0.0007225920066789344
21,kl_loss_1,0.0006194551544332946
21,kl_loss_2,0.0006622593263509097
21,kl_loss_3,2.6430309701848915
21,kl_loss_4,0.0006127600834049561
21,kl_loss_5,0.0007784401446028992
21,kl_loss_6,2.5940062823118986
21,kl_loss_7,0.0005758326949068794
21,kl_loss_8,2.027071612852591
21,kl_loss_9,0.0006463701698791098
21,loss,277.4569074842665
22,recon_loss,266.23672541865596
22,kl_loss,7.584159126988164
22,kl_loss_0,0.0005739048571774254
22,kl_loss_1,0.0005783131173639386
22,kl_loss_2,0.0006349296481521042
22,kl_loss_3,2.7492628980565956
22,kl_loss_4,0.0006098478722075621
22,kl_loss_5,0.0006656871625670681
22,kl_loss_6,2.6989881021005138
22,kl_loss_7,0.0006295250797713244
22,kl_loss_8,2.1318568565227367
22,kl_loss_9,0.00035904115065932274
22,loss,269.2501870614511
23,recon_loss,264.768970630787
23,kl_loss,7.920616397151241
23,kl_loss_0,0.0007588110553721587
23,kl_loss_1,0.0005259325693326968
23,kl_loss_2,0.000763645671583988
23,kl_loss_3,2.842999811525698
23,kl_loss_4,0.000735229881549323
23,kl_loss_5,0.0007788682080529354
23,kl_loss_6,2.7931309982582375
23,kl_loss_7,0.0007749477711816629
23,kl_loss_8,2.2796281267095497
23,kl_loss_9,0.0005200275702884903
23,loss,268.42023778844765
24,recon_loss,266.10904100206164
24,kl_loss,8.273593372768826
24,kl_loss_0,0.0007598048110527021
24,kl_loss_1,0.0007995381364943805
24,kl_loss_2,0.000882520547343625
24,kl_loss_3,2.974451524239999
24,kl_loss_4,0.0006568913037578265
24,kl_loss_5,0.0008698694097499052
24,kl_loss_6,2.920632035643966
24,kl_loss_7,0.000638369867509162
24,kl_loss_8,2.373353428310818
24,kl_loss_9,0.000549390998289541
